12122,32
19143,26
20300,16
17563,15
986,158
17140,28
10054,13
450,61
1000,34
15557,20
16031,30
2895,42
9730,18
8100,38
4634,28
17789,58
1177,21
4021,18
18717,41
7718,25
17935,28
5457,20
7519,61
18805,24
17369,24
1848,12
5765,27
1002,18
19272,24
8558,37
18329,25
16407,21
756,27
12196,26
4180,26
7149,62
17509,46
1458,23
18279,44
12214,19
21056,24
16033,13
7738,156
13830,52
4980,28
12504,55
9566,20
7113,19
1527,56
9500,151
13866,39
5681,19
8787,25
639,46
8605,29
20151,26
599,34
13288,41
414,37
4370,31
5565,51
20935,23
13671,30
15778,46
7976,38
17723,23
14943,45
15154,19
7627,28
20053,47
2490,263
14848,31
1867,24
17865,41
4090,27
8569,87
16344,29
2950,24
12193,52
1032,24
9328,41
6430,28
2347,29
17759,23
17141,33
21008,42
9051,28
10140,29
19753,36
19699,21
12929,27
6074,29
15724,21
13497,26
9215,30
6265,22
1793,25
974,28
18935,24
7713,20
11312,22
6919,31
15976,37
7882,48
12286,40
18756,37
16488,29
6033,24
9120,51
137,29
18168,24
2286,20
2520,22
8177,18
15672,25
19298,32
8458,33
12696,24
5712,147
19965,19
43,19
417,45
16039,24
12335,91
1906,81
5293,30
160,25
2330,20
20807,95
6619,22
17572,14
3169,38
12716,19
3076,22
16472,27
12856,23
9322,21
17278,46
13223,21
14016,13
3309,129
2638,24
5604,29
146,18
2630,17
6692,47
14832,18
6791,30
12631,13
17111,25
8180,35
5505,18
7875,45
20535,44
10753,26
2555,32
17490,43
1425,23
9198,48
5629,134
19158,54
18925,18
4511,27
16124,52
15222,22
7432,24
19024,31
11822,19
9936,52
8793,45
18674,47
6789,20
21102,31
5005,51
1938,27
8759,19
8268,17
11412,38
10934,20
8783,12
10315,21
10333,98
15033,24
6386,46
282,51
7161,23
14595,28
18024,20
15218,45
3450,14
12362,25
12076,31
713,27
5165,23
18997,36
20592,19
18434,24
16265,9
12176,87
19223,22
7110,43
2238,44
9927,55
18916,25
6942,22
5806,12
12551,28
18398,51
19430,56
7829,34
10095,19
3312,57
7498,36
20603,25
8561,32
7024,22
13580,27
14985,54
14836,42
15647,27
19640,68
20395,20
16763,15
413,28
8098,58
1265,23
10706,20
20874,33
20365,14
13307,23
1632,20
7325,15
17799,41
6177,78
19394,33
3052,30
17234,32
14717,19
17057,34
11121,17
881,27
2783,22
4414,26
2409,41
19373,46
12976,57
7018,31
7388,44
3991,22
9579,18
12405,46
1983,22
18212,60
19369,33
16180,24
17862,24
20911,72
11203,11
16964,35
4375,23
4744,27
7848,39
9192,30
18524,49
2819,75
13575,33
2065,51
17762,26
4687,13
2207,17
10166,33
7628,18
17379,20
20939,116
648,30
2997,22
7988,20
7107,28
10420,13
21141,15
5525,34
7180,24
6509,27
2432,38
6661,20
7354,39
18764,40
20981,16
19187,35
12485,101
20652,16
4154,33
19636,31
19766,26
19226,22
1222,40
13933,27
12927,22
6480,32
12723,22
4080,48
7063,16
10640,39
12467,48
12379,70
21134,29
13553,20
18946,40
172,17
4100,27
1005,37
15546,41
1257,112
1112,21
7323,24
10274,34
14128,25
8389,31
3606,24
17235,17
5152,24
2801,29
4929,74
598,19
5723,33
2123,33
3200,13
5130,17
14076,26
1465,24
15414,18
16363,20
15818,18
10183,44
5448,19
4379,73
15248,22
18141,27
10590,16
8729,47
17030,19
4200,26
1663,32
16133,35
6122,23
15062,20
737,16
16945,32
6061,32
15400,15
6271,75
15445,24
2603,21
18173,18
14670,25
3014,11
7985,23
6508,26
15290,42
168,82
16266,45
569,19
7666,17
20617,20
7991,63
19154,28
12717,28
18548,27
13278,26
11481,77
19110,26
7800,26
6313,20
19750,44
15685,26
2969,40
247,17
1949,30
856,37
6094,125
11551,50
19497,24
10721,64
2024,24
12602,54
11981,24
14227,25
10960,24
12297,32
18110,23
11700,17
7475,28
14056,66
20836,47
9505,49
7066,12
20186,36
5205,25
19689,25
21133,27
17538,19
13343,48
15776,24
5179,25
2437,35
15043,24
11087,30
12981,29
17440,38
16459,42
10779,19
3462,26
2319,18
9657,23
6817,61
14080,35
441,29
7852,24
7112,42
2182,40
14355,57
10875,28
4496,56
2066,47
11570,20
2452,20
13231,43
5222,24
20378,36
4947,24
8132,33
17505,31
7204,20
19113,17
17433,58
483,20
10223,17
12082,32
5644,101
1423,38
18331,20
6846,24
14668,52
5332,29
18536,23
150,22
16884,139
12548,19
2081,31
10161,15
8165,92
12809,24
13349,34
9314,28
6438,47
3519,27
12458,41
14968,42
4750,14
3882,21
17556,34
12448,46
9446,17
13802,22
4188,23
1484,28
7744,44
8061,54
14138,26
16849,38
14841,38
14053,26
18194,24
17960,26
5367,22
14030,30
6236,64
6554,15
5959,20
7327,52
1775,16
7228,44
19981,63
311,68
6121,32
9622,22
3227,26
12065,19
19621,33
7861,36
18462,42
3128,37
7701,13
20936,31
17443,22
18779,21
1104,50
11425,43
2534,25
3378,15
7662,18
12423,38
15209,33
15481,24
20339,60
11246,10
3496,44
14317,33
7012,28
12101,48
3928,30
19433,42
17684,20
14903,19
2546,14
10966,14
17143,20
15502,40
15067,17
19968,18
6269,36
13430,18
20597,41
4813,33
12248,23
6875,33
9642,27
20661,32
994,30
18142,56
202,17
17757,19
14652,27
1841,97
14233,45
17089,24
10905,14
14272,16
15988,21
38,18
11382,18
6076,43
6397,47
17739,27
1724,18
1546,10
14631,40
719,24
11944,31
286,29
968,31
18599,56
4232,33
10958,21
18330,27
17750,19
5227,19
6399,17
18678,22
13406,32
8090,22
3408,51
10599,38
20820,45
632,27
17539,40
16024,17
174,83
5096,10
5160,125
16297,16
18440,102
7152,19
14412,39
10135,29
3872,23
459,26
17180,16
9738,24
16982,17
9342,19
17668,18
12178,18
15404,29
1019,14
16830,97
12358,53
4288,23
15146,55
2282,30
1173,24
16369,27
18177,20
4424,24
17244,20
2283,36
16933,24
8552,20
19966,36
5024,23
340,82
20681,35
8527,29
4157,15
16009,36
11421,23
4247,22
20879,21
16675,21
20722,25
17779,24
9687,16
12331,34
2815,32
551,25
13594,18
2077,11
9306,22
12839,30
8752,192
998,32
12728,75
5716,27
18730,50
5184,19
16108,23
1948,19
11501,22
16391,31
14951,18
12993,27
3069,54
19152,20
11660,30
18221,28
20916,38
4253,45
14901,29
12501,42
15529,57
3158,14
19887,22
9853,57
11024,30
10529,32
21009,28
13405,25
20305,24
4005,54
12460,16
21024,48
4429,16
18800,28
4818,16
9679,20
514,27
3610,14
19800,23
6622,21
10151,40
18090,35
1837,38
9388,30
4605,40
5117,22
7813,18
13078,23
16893,22
9560,60
2258,30
3225,68
14500,28
8134,21
16937,22
13653,21
4056,28
6145,20
14730,22
18439,19
11230,17
19716,35
20192,28
17104,42
16698,20
6463,36
6337,37
11972,16
15839,18
20671,24
18568,25
6208,36
18220,16
15223,21
16364,18
8082,28
4452,24
4004,28
10295,17
12271,27
8419,17
13294,30
7102,44
2662,33
16426,42
17840,35
5305,17
20787,38
9003,79
1042,22
15077,20
9976,39
12312,25
17355,16
13174,17
13563,28
14325,42
9506,11
10731,47
14206,25
14800,14
20414,26
9847,29
3831,28
4463,22
13467,25
19650,14
17937,21
19304,13
16206,35
12985,25
12514,35
2009,26
5696,23
2790,21
16566,39
12228,42
17331,21
5983,40
1445,32
2290,44
3521,27
6924,34
8155,78
6549,41
9549,33
11295,19
9490,32
4696,33
13958,89
16255,22
16038,20
14168,25
1235,44
13448,39
5164,35
18214,35
13792,62
3176,31
16478,18
18421,47
14815,21
9308,25
8420,20
3435,15
2383,29
18754,30
11226,28
17223,25
5939,49
17627,65
9698,21
16876,16
3581,21
10124,21
10782,36
13552,23
15370,26
19041,30
10162,31
2443,32
6179,19
7458,32
1861,23
11470,19
15659,28
17218,40
15991,36
10391,22
7873,22
18821,27
12897,21
21046,19
11066,20
11336,32
8444,36
20627,19
11663,54
9710,36
14610,13
20404,27
350,31
3234,40
11563,22
6624,30
15708,53
14876,64
16993,44
12608,23
3672,34
7393,31
18865,27
1059,13
16362,20
18767,24
4023,30
2980,44
15333,76
14867,21
1289,28
9662,30
7255,59
13258,17
12618,27
9136,38
8249,18
9728,15
7812,14
1282,30
12153,23
17211,98
4982,25
7352,56
20384,23
12857,40
4281,26
11281,23
1928,23
18272,18
4740,18
17348,37
15628,60
15274,39
6251,31
2350,23
14960,11
7828,32
13593,35
15391,29
13662,26
1614,21
19073,19
19623,32
7522,29
7967,22
4396,24
13038,12
17920,46
20670,47
11355,20
10810,37
15003,20
19326,20
10011,30
19274,30
17887,18
10427,13
13732,24
17349,35
1352,28
6771,20
1782,25
11235,77
9780,21
12127,26
19722,21
9957,19
9934,63
13403,29
8620,31
20558,22
1872,37
1992,24
14710,20
1086,105
0,23
9312,21
2111,12
14409,45
15563,21
5271,20
8652,24
4508,19
15946,15
6418,41
8035,28
3469,25
8920,26
883,35
1339,44
15499,12
8053,37
7987,17
3048,21
12632,32
16408,22
8127,29
1220,22
4469,24
11504,22
2852,22
3153,14
18824,24
16841,11
11651,34
14910,25
15352,17
5315,53
20294,33
12946,50
17142,32
14373,20
6538,26
1910,47
20359,49
15316,45
9602,20
18979,30
18572,20
4859,35
20054,13
10313,26
21179,29
7250,42
6717,50
20949,31
12054,21
9394,19
13987,33
10401,25
9321,15
7815,25
5715,16
6013,38
539,23
6821,37
10770,44
1381,23
7724,31
2248,25
8763,84
15069,15
18662,29
10309,32
675,45
4753,25
18215,66
11253,35
13706,13
9484,27
17375,22
8351,24
20999,48
5825,19
1742,18
17667,35
2212,23
9534,49
9875,34
8442,26
1553,23
8540,15
438,24
12418,30
15365,14
4189,20
15725,23
18079,21
19308,38
3298,24
5957,13
4835,21
16986,24
1179,80
2629,21
17318,25
17746,14
14835,14
5498,21
5549,15
12266,15
16159,39
13372,23
2565,18
11430,30
19847,35
1244,35
10694,44
11245,40
16562,20
6410,13
12162,18
16359,22
2868,41
11881,27
13502,18
18254,15
14009,35
12138,19
11086,35
20537,16
16674,24
3678,23
13926,14
10329,22
8025,28
9435,57
9720,72
13861,32
2407,40
4418,16
6459,34
3117,38
20345,41
8649,34
816,25
20130,26
12207,24
9669,27
14044,152
4010,18
14625,21
3641,30
9935,19
2760,14
8333,24
7096,53
12123,13
18807,47
12205,19
8367,105
11833,38
16294,15
2230,21
9747,62
15139,14
300,19
4816,19
4582,56
17734,25
16004,18
16075,27
7059,23
18226,22
20991,49
2924,23
12910,37
19131,37
7647,40
14755,40
18012,22
11917,29
13090,38
364,55
7143,25
15514,12
20246,27
1683,56
95,20
3180,28
3157,33
357,18
2721,49
14790,45
20539,37
3313,36
20816,36
21028,25
5837,26
4679,25
4075,21
17126,21
10707,15
21017,21
15866,29
10826,32
20041,24
4622,21
5714,30
20988,28
6865,32
18043,19
6570,56
17082,27
4141,39
17132,20
16770,31
17107,28
12353,59
5021,27
18066,24
3667,32
18352,44
13832,16
10893,28
14956,38
9708,27
16629,23
7711,31
4069,20
3010,26
16691,20
13368,15
21130,41
1249,24
7791,21
10922,61
6230,38
10127,33
3171,31
14293,33
17351,26
8591,17
8932,24
2682,33
7821,23
6671,21
10525,38
10987,23
13138,49
8227,17
4187,23
18637,13
10281,14
331,18
20800,31
17923,27
2505,27
20078,41
1746,25
9416,31
12357,62
5555,24
18394,29
6550,37
16786,16
16601,78
20763,14
752,18
17859,29
16914,21
3215,20
187,25
3009,27
13599,32
5234,27
12670,23
391,52
19061,56
14374,45
16926,109
3505,43
19696,79
5657,28
1367,18
4766,22
19774,35
4477,27
5700,67
1612,24
11046,24
18689,24
3883,63
456,25
7182,13
4482,25
4378,24
15061,22
8027,20
20409,56
16897,32
16461,19
4856,48
9482,29
14754,24
4561,28
2215,43
2504,21
8910,31
3449,21
20789,28
13651,19
20511,37
5821,24
2748,25
19746,25
20397,15
6876,23
15411,15
15024,44
15710,20
12013,93
18477,21
1069,28
212,52
21183,16
19127,22
19469,18
9137,27
2869,12
4011,21
16633,36
9928,44
20295,65
565,20
9881,40
16711,40
5724,22
12567,24
7331,29
13914,55
9654,18
2179,29
8493,36
8103,23
11906,26
17175,22
7185,26
852,45
12656,22
3430,42
18738,17
3685,34
862,23
9028,36
9474,15
16546,32
17797,32
3524,44
13676,21
10963,17
19531,29
4217,21
12760,30
6681,34
17471,30
1354,51
8275,36
10066,36
19852,25
11916,29
20025,33
1038,58
16445,24
13076,17
8991,23
19957,90
7015,46
7742,29
1330,73
7048,24
6272,27
10412,21
2922,8
3124,17
2363,38
11499,27
7751,22
6620,30
14883,40
14438,18
7031,19
5263,23
7937,27
5923,200
17991,22
12341,16
17473,28
21072,20
1926,24
12468,50
14413,26
15761,27
1532,51
12136,25
17258,28
12587,25
1524,27
17945,18
19778,25
1030,13
9820,39
7648,27
20486,31
6042,30
17913,19
1463,16
383,29
14995,65
11067,36
3346,27
5904,23
5359,20
10136,25
3276,21
20641,27
10432,27
966,34
15477,31
20656,17
13694,27
4965,13
12715,17
484,53
13112,17
79,29
359,23
20194,23
9316,25
3399,48
20985,27
2570,33
5350,62
20328,29
1481,28
7257,17
17965,21
5456,26
1758,22
15386,21
310,16
446,27
9941,25
17078,29
8522,86
2687,16
7840,42
2257,26
10216,43
5817,41
6904,84
16791,23
4743,19
1623,36
30,24
18621,18
1149,34
10159,44
14000,36
18312,46
14711,14
6947,24
15130,14
13459,26
3016,41
19530,24
10211,55
1736,48
19305,15
13140,55
13742,34
19939,30
14973,45
8976,21
14143,19
9235,49
430,26
6330,24
1842,21
17204,31
6174,35
15896,38
5502,25
9584,23
19280,19
3203,23
17374,17
8667,50
20686,39
8713,25
15451,14
1642,140
7883,12
19736,27
3213,29
6672,33
9271,50
4311,46
5876,13
9417,17
15255,78
4747,39
16219,22
9821,27
21128,27
11434,32
14881,25
12148,25
3544,31
18837,27
21043,17
8975,35
5011,44
7512,16
11005,26
10035,26
8139,47
9249,34
3232,23
11298,31
14633,23
17808,33
6517,69
2905,36
14970,28
2891,20
8200,41
5799,18
3736,31
5536,27
16714,25
2635,32
9048,46
15678,101
19086,37
17885,28
793,32
2697,10
13444,53
10673,53
10683,25
19692,22
20196,35
15591,40
4233,57
15550,10
1818,33
18354,31
16988,20
14722,43
15912,28
9583,16
7459,27
9761,30
17015,23
4601,42
376,26
2279,75
10380,41
11244,76
17400,16
15749,26
12842,21
8107,14
9101,39
16165,25
15304,20
2341,31
9194,100
14932,39
10772,27
9447,67
3996,27
17130,16
2835,28
14026,40
16034,43
5180,22
15021,26
13098,31
12184,14
5676,20
2728,18
13751,44
7649,26
13070,16
8152,20
1078,37
4907,24
14692,26
12451,33
5663,53
15277,20
11308,28
3252,34
11598,64
17724,32
4394,49
14694,24
14861,40
18673,42
963,24
3973,16
12746,27
16400,19
20764,24
13356,24
12425,66
11951,21
15981,27
19490,23
3888,37
19901,48
7230,17
4998,24
9601,27
16644,21
14687,38
16074,12
14586,22
14948,36
17153,47
1324,14
16649,23
19351,25
13765,36
3628,25
11174,19
12441,31
6941,31
8374,23
127,17
1838,27
7524,24
10233,27
11041,27
15186,28
4837,20
20340,13
10722,28
1323,20
16999,29
15415,17
17122,33
4131,13
2858,47
12380,48
7510,33
17636,44
20289,28
12671,56
1272,30
4050,63
11034,32
11652,26
802,83
12477,35
7223,48
15696,24
16658,20
5347,66
13320,34
4664,33
16213,21
6402,18
20572,44
20556,22
21048,14
9364,22
12230,27
3391,52
74,29
2705,20
11032,31
16060,20
10614,11
21035,25
8157,57
4773,31
392,50
20750,21
13238,22
17535,33
4768,12
2944,31
10950,21
8837,20
1778,40
12919,23
14964,30
10971,26
5599,20
18777,27
11913,25
7125,39
4870,22
1296,33
20443,28
4544,27
20254,26
5956,70
128,21
4875,31
15429,20
20708,19
4467,16
11676,48
18772,32
17940,71
13120,30
7425,26
14442,23
948,33
8259,113
5045,23
19009,28
6918,24
18899,25
7844,25
6773,63
8699,22
11442,14
2072,30
17020,83
5879,21
5341,18
20244,26
12139,28
20089,25
6147,34
14240,13
9580,20
4019,32
9884,27
19432,31
20468,28
5450,26
9944,23
14470,18
18256,68
13357,35
2459,21
6435,13
969,68
13163,71
12584,32
14216,23
8181,23
1259,39
9570,20
1894,27
14002,20
8852,32
676,20
20188,23
10797,21
1714,22
4734,20
1091,52
9854,55
13456,41
17756,27
19526,38
15910,20
18773,43
3692,28
9179,23
8143,20
20084,33
18301,21
5562,12
19850,19
13208,23
13939,22
13046,45
2135,26
7384,30
9686,36
6799,15
9782,19
5686,24
14513,22
14296,51
1040,26
14199,41
17464,24
14285,19
5755,26
9185,21
8821,34
14792,20
3947,18
16862,19
5125,25
18414,19
16172,26
19834,23
18507,33
10285,26
8194,33
13868,34
17666,22
17787,35
18445,60
6389,25
13246,36
555,30
6679,27
11878,23
9362,28
11871,31
19049,17
12734,22
3479,31
16471,25
7217,27
9245,28
19242,18
13082,80
10743,60
8104,25
4267,37
7566,28
18962,15
18296,30
6374,23
9365,27
12081,12
6037,28
10087,32
16342,36
4610,16
20696,27
12557,27
18620,26
10016,14
2205,15
9393,27
10638,17
13849,22
19017,34
2449,65
8029,35
4704,101
8453,27
14603,79
17518,30
2278,33
2186,20
2104,24
18291,21
9354,23
4861,44
10152,12
2199,31
21146,59
6833,20
19995,24
8812,30
13295,45
20059,15
6431,20
15538,27
19075,17
20429,107
8213,36
10402,18
14807,41
10448,23
18318,100
4553,36
3906,36
20553,25
18285,21
13621,30
4292,20
20675,23
4613,26
10067,23
2389,21
2057,27
6577,27
19963,21
8790,26
7351,19
11327,49
7058,14
9851,89
8957,33
13588,22
1655,14
8804,21
15935,20
11984,22
19159,22
18228,26
409,23
17119,25
249,23
5478,16
20933,19
1099,24
15653,20
6285,38
13856,31
19022,73
6246,54
21194,59
18902,21
14117,74
13166,20
6501,48
11458,42
1526,22
12925,60
18336,31
10397,19
15730,36
10537,71
11724,46
6843,24
18846,19
1284,35
14572,24
8627,66
13132,36
21039,44
5246,22
10230,34
13367,44
6542,21
20941,36
4063,27
13102,82
17871,66
9841,23
6004,17
5241,32
7557,22
8237,23
6114,78
14416,17
16,33
3905,28
17944,53
3349,37
11286,21
20995,26
7463,17
17793,25
19742,23
7570,73
20083,43
13225,31
10077,30
16058,18
9371,27
9644,25
8925,22
16190,23
4935,18
9850,16
4433,57
5827,16
4968,65
2035,51
2265,31
2739,18
14185,68
586,20
7479,23
19196,19
12200,19
12285,22
15786,20
19176,73
3509,37
12601,34
1998,15
16173,38
16997,27
10507,29
16015,32
16454,47
225,32
17495,55
12427,30
3374,21
16177,36
4509,16
9078,26
17820,43
20515,33
9133,25
20405,22
9575,32
14649,26
15087,24
12638,30
19813,28
8731,30
1283,17
13465,28
11946,23
5050,26
7434,54
11487,19
17268,20
8664,15
11603,36
740,26
890,23
8885,24
7859,22
10814,21
14912,33
15253,26
7449,32
14014,27
2841,28
20023,45
15849,16
1154,48
14265,31
3877,41
3376,37
11514,23
3265,44
5488,49
6378,25
7618,19
1135,15
5294,29
1501,52
18816,44
4782,20
1711,38
4521,13
12322,18
12709,60
11690,66
3699,18
18970,24
20570,20
3455,17
17486,27
17457,100
5442,41
13879,24
15814,38
4956,21
14345,16
10122,22
16712,27
10169,26
20998,46
6669,48
8506,22
14167,28
19409,66
13657,23
10999,22
13891,32
19542,31
2231,41
5996,33
18093,30
6688,40
11417,19
16760,104
440,32
1276,21
5804,207
6663,20
16026,28
8546,53
15262,20
3348,23
8697,16
4725,92
17199,55
9071,51
14791,169
9122,27
5458,27
4057,26
16150,35
15113,29
11534,25
3223,138
16443,24
18241,28
13089,24
8776,29
15191,31
18974,48
10373,38
6077,17
7010,115
13450,31
7645,39
3582,19
13243,33
15505,27
3992,25
5099,67
8006,20
4583,37
1433,62
20118,28
1761,33
11748,35
3167,25
5369,14
11167,19
2263,11
17625,26
14924,24
16307,49
1142,37
10952,39
6087,15
9225,45
18022,20
602,45
13778,33
20235,20
819,14
17169,14
20154,40
11349,14
20987,122
2707,18
14952,15
19684,32
7760,15
20767,56
2501,39
10055,19
10493,15
4406,21
557,23
12570,26
1916,31
14871,61
21172,15
15637,40
16827,27
405,30
1932,25
6546,21
5670,55
20571,21
20301,12
4539,31
20579,22
9965,34
12135,65
18922,94
2226,56
15834,82
6403,18
20792,25
10775,28
7502,52
10465,18
11477,41
13675,24
20962,35
2755,15
17255,39
11426,20
19704,33
2540,28
13714,26
21155,28
8117,13
15522,44
3550,18
1806,137
9856,22
4437,87
11243,31
9253,17
15885,17
14926,26
13490,30
10037,22
4675,22
15082,30
6219,30
16116,40
20574,26
7278,31
21109,52
7004,18
9140,48
16123,26
2962,39
2967,61
5254,14
8575,32
9838,22
11841,81
14238,17
5374,26
13597,30
18615,30
17975,47
10927,40
7720,26
5057,38
55,30
20698,17
2651,26
9201,21
8338,22
8206,33
5791,61
2014,17
956,35
12782,24
17567,30
18081,16
16444,30
20466,29
16356,45
4978,40
4413,33
5516,15
20546,31
1946,19
15578,19
2328,25
13178,23
19870,40
18614,56
2236,46
9326,20
17396,36
9065,29
20554,81
16581,18
18269,43
19607,19
6070,19
11940,30
12858,26
15568,31
6098,19
17680,41
10535,23
15597,21
11712,29
10937,32
5464,42
6707,25
15920,66
9684,55
2079,14
11510,35
5192,38
19911,23
14346,25
6734,21
6556,25
15158,15
15995,20
5622,23
18679,19
4390,23
19241,28
19279,32
17525,13
18541,18
18881,47
4775,38
14974,22
8829,33
9924,29
18148,22
6368,28
12174,32
20381,39
20845,29
16560,39
1552,29
2513,38
12576,33
15828,18
5168,25
5288,14
1029,18
14744,41
9489,20
2213,56
893,25
11885,23
3664,16
20284,30
1739,24
4428,23
11877,68
7571,39
4096,106
16625,34
18350,32
1482,51
17841,37
7740,28
3715,23
11821,23
20582,20
10585,15
20396,22
10347,31
19473,26
14606,26
15664,19
14133,22
11560,22
20265,41
3727,26
21106,21
19581,30
20864,33
7555,21
9141,26
14244,35
15812,39
15720,24
19284,19
7013,28
15641,15
10029,52
6917,27
6482,17
8538,19
20632,31
17144,15
6755,22
411,19
20828,19
6676,30
3041,14
5171,20
879,41
11443,15
7187,48
3681,30
17155,17
13198,23
308,61
14517,8
7083,29
15996,26
7376,49
779,28
8004,38
1871,28
3800,25
10126,29
21201,34
18309,35
6138,48
18322,21
7194,43
5743,18
9557,22
16516,27
16156,38
19153,32
20491,26
16421,22
15963,28
14696,74
14966,23
6011,72
11803,38
11616,49
15349,24
17189,32
21110,26
18136,27
2197,19
10686,28
17154,19
14751,25
15497,33
7431,32
15471,27
477,27
1221,27
2083,26
2961,29
1999,14
8454,55
2339,9
5978,32
5949,20
20852,42
19264,22
20418,37
4748,32
17956,25
18276,75
10192,28
12334,38
5296,23
16671,38
3017,16
8078,15
11280,26
8412,56
4820,23
15177,27
1395,16
16152,28
5972,20
15951,38
1650,16
14502,11
20234,24
17908,16
2871,15
1472,24
19610,30
1379,27
553,79
18589,57
11859,21
20139,19
11587,27
8334,30
2106,54
21199,31
19,23
15739,18
20729,16
14197,68
3272,31
13670,16
13903,28
11721,58
1740,21
1409,65
2840,251
8030,20
15097,49
10393,21
1908,43
10138,26
2698,20
21111,33
16161,19
4497,28
5103,15
17419,17
597,56
5654,40
2361,48
17674,48
2343,30
15302,25
8672,38
17786,26
18909,16
6837,38
1109,30
8366,63
18775,19
2552,27
1783,20
2591,35
2475,42
9852,29
19210,18
4218,28
9408,27
18755,30
4797,32
4876,24
12956,29
17036,34
15993,31
4576,54
13147,46
14508,27
18051,30
2502,22
1941,20
18371,29
17603,14
3589,19
16600,32
5782,38
1004,54
15052,17
3863,24
13009,34
11242,37
16142,46
3253,55
3087,20
21178,58
14661,25
8754,14
16106,33
12753,39
12236,63
13036,21
5649,46
19822,101
3079,63
9418,12
10832,57
4120,22
9864,32
755,20
7792,42
14580,21
13021,46
5209,24
20461,34
3445,87
7196,27
18204,39
20798,20
5276,15
13978,25
5417,21
1402,33
8118,48
18920,29
17869,25
6228,22
119,36
2563,31
1487,30
20844,25
2414,60
19859,24
8129,17
3278,61
14657,41
18486,20
1321,27
7562,41
12373,22
9640,21
2148,35
17737,27
17617,32
13023,14
6139,30
14726,39
4608,36
1218,45
10882,17
10500,18
517,29
291,37
14219,26
18556,36
9422,29
12199,22
1710,33
9674,19
8801,51
10788,24
663,33
18648,38
11779,38
15428,19
13562,27
19949,29
12695,111
5867,24
4638,16
18972,16
501,64
1450,26
15860,18
18050,14
16103,22
1696,28
15076,63
18664,31
11410,23
656,24
15106,38
10461,26
2158,60
10773,122
2844,40
10624,61
14645,75
20354,27
15318,15
1250,25
3208,50
11269,33
8329,24
1325,35
10910,38
18132,16
8462,68
10617,23
1264,43
13022,45
5388,30
8537,26
9006,27
14916,24
14129,67
5898,24
4409,16
2367,26
8238,36
8741,36
20200,64
20720,33
7971,37
20771,20
15872,39
18576,20
370,38
8138,26
13880,28
7496,23
17826,35
5598,24
18192,21
6535,26
13836,101
3254,23
19723,24
14478,30
18356,28
4771,19
20095,55
6738,26
7220,29
16983,20
1913,12
1700,18
11399,37
7809,25
17000,37
13985,19
10972,25
11089,22
5268,21
8443,27
9173,20
16319,20
9516,30
8016,13
19576,37
14608,26
1051,24
12073,42
7277,66
9867,36
15660,33
11341,23
18793,23
10002,26
4806,70
19998,32
9876,26
16158,34
2281,26
4446,25
5302,12
19482,28
16069,28
16892,24
3735,24
6962,48
10490,19
14553,39
3676,28
13365,40
14454,18
18595,41
20683,47
4656,20
1156,14
6408,29
13491,20
13835,19
13796,18
18448,23
1278,22
4476,31
14134,33
10279,43
5032,40
16769,23
9878,64
12872,43
15008,19
2925,25
13327,28
10691,15
14226,56
14620,18
10612,27
3923,21
4024,28
7001,18
16336,17
